CUST_NO,CALL_COUNT,MAIN_CATEGORY,SUB_CATEGORY,AVG_SENTIMENT_SCORE
1196521,1,網路連線問題,無法上網,0.0
844322,1,網路連線問題,無法上網,0.0
932431,1,網路連線問題,無法上網,0.0
780890,1,帳務相關,拆機挽回,0.0
1262180,4,經銷商問題,遠傳電信-電訪約裝,0.25
1262276,1,經銷商問題,台哥大-電訪約裝,0.0
387467,1,網路連線問題,網路品質,0.0
427781,1,網路連線問題,無法上網,-1.0
783652,1,經銷商問題,台哥大-電訪約裝,0.0
248710,3,網路連線問題,Cable modem連線,0.3333333333333333
809108,1,網路連線問題,無法上網,0.0
1172106,2,經銷商問題,台哥大-電訪約裝,0.0
594393,1,網路連線問題,無法上網,0.0
1260211,4,經銷商問題,遠傳電信-人員進電,-0.25
1220270,1,網路連線問題,網路品質,-1.0
1190782,4,網路連線問題,無法上網,-0.5
634540,1,網路連線問題,網路品質,1.0
1261185,10,經銷商問題,遠傳電信-電訪約裝,0.2
1260162,1,經銷商問題,遠傳電信-電訪約裝,0.0
1160354,2,帳務問題,帳單/收據寄送問題,0.0
1259962,1,經銷商問題,遠傳電信-電訪約裝,0.0
1184975,5,網路連線問題,無法上網,0.8
1158377,1,網路連線問題,無法上網,0.0
1189403,2,網路連線問題,無法上網,0.0
1261266,3,經銷商問題,台哥大-電訪約裝,0.0
68024,1,經銷商問題,遠傳電信-電訪約裝,0.0
1261345,1,經銷商問題,遠傳電信-電訪約裝,0.0
90534,1,帳務相關,拆機挽回,0.0
1256185,3,網路連線問題,無法上網,0.3333333333333333
164941,2,網路連線問題,無法上網,-0.5
981110,1,網路連線問題,無法上網,0.0
1261987,1,經銷商問題,台哥大-電訪約裝,0.0
1193164,1,經銷商問題,台哥大-電訪約裝,1.0
1258219,1,網路連線問題,連線其他相關問題,0.0
733487,3,網路連線問題,Cable modem連線,-0.6666666666666666
1259989,2,經銷商問題,台哥大-電訪約裝,0.0
1052599,1,網路連線問題,連線其他相關問題,0.0
1098618,1,帳務相關,拆機挽回,0.0
720239,1,網路連線問題,無法上網,0.0
1137154,1,帳務相關,拆機挽回,0.0
1169906,1,網路連線問題,Cable modem連線,-1.0
1259651,3,經銷商問題,台哥大-電訪約裝,0.0
870578,1,網路連線問題,無法上網,-1.0
892237,2,網路連線問題,無法上網,0.0
1261210,1,經銷商問題,台哥大-電訪約裝,0.0
325405,3,網路連線問題,Cable modem連線,-0.3333333333333333
860256,1,網路連線問題,無法上網,0.0
594937,2,帳務相關,拆機挽回,0.0
1259888,1,經銷商問題,台哥大-電訪約裝,0.0
1187804,1,網路連線問題,無法上網,0.0
293474,1,網路連線問題,Cable modem連線,0.0
690995,1,網路連線問題,無法上網,1.0
1260069,2,經銷商問題,台哥大-電訪約裝,-0.5
1204181,1,網路連線問題,無法上網,0.0
975601,1,帳務問題,帳單/收據寄送問題,0.0
145080,2,網路連線問題,網路品質,0.0
1258675,2,經銷商問題,遠傳電信-電訪約裝,0.0
893415,1,網路連線問題,網路品質,-1.0
1262241,1,經銷商問題,遠傳電信-電訪約裝,0.0
1260177,2,經銷商問題,遠傳電信-電訪約裝,0.0
55843,1,網路連線問題,無法上網,-1.0
971211,2,網路連線問題,Cable modem連線,-0.5
1257568,1,經銷商問題,遠傳電信-電訪約裝,0.0
980017,1,網路連線問題,Cable modem連線,-1.0
649641,2,經銷商問題,遠傳電信-電訪約裝,0.0
1087906,1,經銷商問題,台哥大-電訪約裝,0.0
1056636,1,網路連線問題,Cable modem連線,0.0
429226,1,網路連線問題,Cable modem連線,0.0
1257965,2,經銷商問題,遠傳電信-電訪約裝,0.5
1257772,2,經銷商問題,遠傳電信-電訪約裝,0.0
1188327,1,網路連線問題,無法上網,0.0
1260865,2,經銷商問題,台哥大-電訪約裝,0.0
766979,1,網路連線問題,Cable modem連線,0.0
695753,1,網路連線問題,無法上網,0.0
759275,2,網路連線問題,無法上網,0.0
1203330,1,經銷商問題,台哥大-電訪約裝,0.0
1260907,3,經銷商問題,台哥大-電訪約裝,0.0
1260912,3,經銷商問題,台哥大-電訪約裝,0.0
1259358,1,經銷商問題,遠傳電信-電訪約裝,0.0
1201016,2,網路連線問題,無法上網,-0.5
255226,3,網路連線問題,無法上網,-0.3333333333333333
1260201,6,經銷商問題,台哥大-電訪約裝,0.3333333333333333
1199644,1,網路連線問題,Cable modem連線,-1.0
1260951,2,經銷商問題,台哥大-電訪約裝,0.0
764067,1,帳務相關,拆機挽回,0.0
1071306,1,網路連線問題,無法上網,-1.0
1261176,1,經銷商問題,台哥大-電訪約裝,0.0
1167490,1,帳務問題,帳單金額/帳單週期問題,0.0
1224768,3,網路連線問題,無法上網,-0.3333333333333333
844505,1,網路連線問題,Cable modem連線,0.0
1109745,1,網路連線問題,無法上網,-1.0
772240,1,網路連線問題,無法上網,0.0
1214203,1,網路連線問題,Cable modem連線,0.0
1170575,2,經銷商問題,台哥大-電訪約裝,0.0
1218295,2,網路連線問題,Cable modem連線,-1.0
812206,1,網路連線問題,無法上網,0.0
1096026,1,網路連線問題,無法上網,-1.0
913135,1,網路連線問題,無法上網,0.0
1000220,1,網路連線問題,無法上網,-1.0
1162429,1,網路連線問題,無法上網,-1.0
1260037,1,經銷商問題,遠傳電信-電訪約裝,0.0
1260053,2,經銷商問題,台哥大-人員進電,-0.5
686026,2,網路連線問題,Cable modem連線,-0.5
872671,1,網路連線問題,無法上網,0.0
1257776,2,經銷商問題,遠傳電信-電訪約裝,0.5
1106062,2,網路連線問題,網路品質,1.0
1160821,3,網路連線問題,無法上網,0.0
490569,2,網路連線問題,無法上網,-0.5
79555,3,網路連線問題,無法上網,0.3333333333333333
1243412,2,網路連線問題,無法上網,-0.5
1192245,1,網路連線問題,無法上網,-1.0
1260493,1,經銷商問題,台哥大-電訪約裝,0.0
1257310,2,帳務相關,拆機挽回,0.0
960907,1,網路連線問題,無法上網,0.0
1127481,1,網路連線問題,無法上網,0.0
1192830,3,帳務問題,用戶要求優惠,0.3333333333333333
906765,1,帳務相關,拆機挽回,0.0
1257521,1,非連線問題,固定Ip問題,0.0
1257287,3,經銷商問題,遠傳電信-電訪約裝,0.0
1258431,1,經銷商問題,遠傳電信-電訪約裝,0.0
1154771,1,網路連線問題,網路品質,-1.0
108713,1,網路連線問題,Cable modem連線,-1.0
1080473,1,網路連線問題,網路品質,0.0
794013,2,網路連線問題,Cable modem連線,-1.0
1179585,1,帳務相關,拆機挽回,-1.0
1142169,1,網路連線問題,無法上網,0.0
1252585,1,網路連線問題,網路品質,-2.0
1258441,3,經銷商問題,台哥大-電訪約裝,-0.3333333333333333
1141041,1,網路連線問題,網路品質,0.0
1158179,1,網路連線問題,無法上網,0.0
1145485,13,經銷商問題,台哥大-電訪約裝,0.0
244927,2,網路連線問題,Cable modem連線,0.0
1144258,1,網路連線問題,無法上網,-2.0
1233628,1,網路連線問題,無法上網,0.0
150309,1,帳務相關,拆機挽回,0.0
1260554,1,經銷商問題,遠傳電信-電訪約裝,0.0
1260551,1,經銷商問題,遠傳電信-電訪約裝,0.0
1258142,7,經銷商問題,台哥大-人員進電,0.2857142857142857
1192175,3,網路連線問題,無法上網,-0.3333333333333333
158108,1,網路連線問題,無法上網,0.0
1253732,1,網路連線問題,無法上網,-1.0
1075141,3,網路連線問題,網路品質,0.0
132830,1,網路連線問題,無法上網,0.0
717027,2,網路連線問題,網路品質,0.0
380473,1,網路連線問題,網路品質,0.0
1259884,7,經銷商問題,遠傳電信-電訪約裝,-0.42857142857142855
1221869,1,帳務問題,繳費相關問題,0.0
1242567,2,網路連線問題,無法上網,0.0
1053586,1,網路連線問題,無法上網,-1.0
888137,1,網路連線問題,無法上網,0.0
129510,2,經銷商問題,台哥大-電訪約裝,0.0
1259467,2,經銷商問題,台哥大-電訪約裝,0.5
1259468,1,經銷商問題,遠傳電信-電訪約裝,0.0
1247702,1,網路連線問題,無法上網,0.0
1252392,1,網路連線問題,無法上網,0.0
1262207,1,經銷商問題,遠傳電信-電訪約裝,0.0
537555,1,網路連線問題,無法上網,0.0
1182400,2,網路連線問題,無法上網,-0.5
1174437,4,帳務問題,用戶退租,0.25
206033,1,網路連線問題,Cable modem連線,-1.0
672768,1,網路連線問題,無法上網,-1.0
958084,1,非連線問題,固定Ip問題,0.0
963520,1,網路連線問題,無法上網,0.0
1260383,2,經銷商問題,台哥大-電訪約裝,-0.5
903606,1,網路連線問題,無法上網,0.0
1179670,2,經銷商問題,台哥大-電訪約裝,0.0
831064,1,帳務相關,拆機挽回,-1.0
1258375,2,經銷商問題,遠傳電信-電訪約裝,0.0
1088760,1,網路連線問題,無法上網,0.0
950669,1,經銷商問題,台哥大-電訪約裝,0.0
1136292,1,網路連線問題,無法上網,0.0
1174463,1,經銷商問題,台哥大-電訪約裝,0.0
421815,3,經銷商問題,台哥大-電訪約裝,-0.3333333333333333
1010445,1,網路連線問題,無法上網,-1.0
282248,2,網路連線問題,無法上網,-0.5
752670,4,帳務相關,台哥大-人員進電,0.0
728014,2,經銷商問題,台哥大-電訪約裝,0.0
1260183,2,經銷商問題,台哥大-電訪約裝,0.0
1260280,2,經銷商問題,台哥大-電訪約裝,0.5
1184043,6,經銷商問題,台哥大-人員進電,0.0
11921,1,帳務問題,繳費相關問題,0.0
846573,2,帳務問題,用戶退租,0.5
1257974,1,經銷商問題,台哥大-電訪約裝,0.0
1170942,4,帳務問題,繳費相關問題,0.0
1260119,3,經銷商問題,網路品質,0.6666666666666666
960739,1,網路連線問題,Cable modem連線,-1.0
480745,2,網路連線問題,Cable modem連線,0.0
1163335,1,網路連線問題,無法上網,0.0
708381,1,網路連線問題,無法上網,-1.0
355718,1,網路連線問題,無法上網,0.0
1079667,1,網路連線問題,無法上網,0.0
75143,1,帳務問題,用戶要求優惠,0.0
1046593,2,網路連線問題,無法上網,0.0
914914,1,網路連線問題,無法上網,0.0
1257546,2,經銷商問題,台哥大-電訪約裝,0.0
1152501,1,網路連線問題,無法上網,0.0
832064,1,網路連線問題,Cable modem連線,-1.0
1246166,1,網路連線問題,無法上網,-1.0
193389,1,網路連線問題,無法上網,0.0
1059759,1,網路連線問題,無法上網,0.0
705257,1,帳務相關,拆機挽回,0.0
822353,1,註冊問題,mac 己被註冊,0.0
1173696,2,網路連線問題,無法上網,-0.5
1060188,1,網路連線問題,Cable modem連線,-2.0
1260244,1,經銷商問題,台哥大-電訪約裝,0.0
1188728,1,網路連線問題,網路品質,-1.0
1222107,1,網路連線問題,無法上網,0.0
998643,1,網路連線問題,Cable modem連線,-1.0
1179690,3,經銷商問題,台哥大-電訪約裝,0.0
747643,1,網路連線問題,無法上網,0.0
1258434,6,經銷商問題,台哥大-電訪約裝,0.16666666666666666
1259251,4,經銷商問題,遠傳電信-電訪約裝,0.0
676728,3,網路連線問題,無法上網,-0.3333333333333333
1176080,1,帳務相關,拆機挽回,0.0
708041,3,網路連線問題,無法上網,-0.3333333333333333
1177136,1,帳務相關,拆機挽回,0.0
1164575,2,經銷商問題,台哥大-電訪約裝,0.0
1256978,2,網路連線問題,無法上網,0.0
1246756,1,網路連線問題,Cable modem連線,-1.0
1260135,2,經銷商問題,遠傳電信-人員進電,0.0
709914,1,帳務問題,繳費相關問題,0.0
885725,1,網路連線問題,無法上網,0.0
723445,4,網路連線問題,無法上網,0.0
714395,1,帳務相關,拆機挽回,0.0
809238,1,網路連線問題,無法上網,0.0
1216575,1,網路連線問題,無法上網,-1.0
1261258,1,經銷商問題,遠傳電信-電訪約裝,0.0
1258503,1,網路連線問題,無法上網,0.0
1141389,1,網路連線問題,無法上網,0.0
1215470,1,網路連線問題,無法上網,0.0
780900,1,網路連線問題,Cable modem連線,0.0
919117,1,網路連線問題,無法上網,0.0
1066448,1,網路連線問題,Cable modem連線,-1.0
1262045,1,網路連線問題,網路品質,0.0
597408,2,網路連線問題,無法上網,0.0
471233,2,經銷商問題,台哥大-電訪約裝,0.0
925426,1,網路連線問題,無法上網,-1.0
1055767,2,網路連線問題,無法上網,-0.5
1151003,1,網路連線問題,無法上網,0.0
1022541,1,網路連線問題,無法上網,0.0
236300,3,網路連線問題,Cable modem連線,-0.3333333333333333
1202730,1,帳務問題,繳費相關問題,0.0
868958,1,帳務相關,拆機挽回,0.0
1162852,3,帳務問題,退回中獎發票通知,0.0
1198970,1,網路連線問題,無法上網,-1.0
1260060,1,經銷商問題,遠傳電信-電訪約裝,0.0
1260064,1,經銷商問題,遠傳電信-電訪約裝,0.0
1179618,4,非連線問題,用戶移機,0.0
1216112,1,經銷商問題,台哥大-電訪約裝,0.0
1260239,1,經銷商問題,遠傳電信-電訪約裝,0.0
1260246,1,經銷商問題,遠傳電信-電訪約裝,0.0
799572,1,網路連線問題,無法上網,0.0
1214945,1,網路連線問題,Cable modem連線,-1.0
862373,2,網路連線問題,無法上網,0.5
1216076,1,網路連線問題,無法上網,0.0
1257565,1,經銷商問題,台哥大-電訪約裝,0.0
1257575,2,經銷商問題,台哥大-電訪約裝,0.5
1257567,1,經銷商問題,遠傳電信-電訪約裝,0.0
921905,1,經銷商問題,遠傳電信-電訪約裝,0.0
1257576,1,經銷商問題,遠傳電信-電訪約裝,0.0
624960,1,網路連線問題,無法上網,-1.0
1257571,1,經銷商問題,台哥大-電訪約裝,0.0
1176972,1,帳務相關,拆機挽回,0.0
1260220,1,經銷商問題,台哥大-電訪約裝,0.0
952582,2,網路連線問題,無法上網,-0.5
1244685,2,網路連線問題,網路品質,0.5
1150681,1,網路連線問題,網路品質,0.0
1177861,1,帳務相關,拆機挽回,0.0
1130290,3,網路連線問題,網路品質,-0.3333333333333333
1160255,1,網路連線問題,無法上網,1.0
1257167,2,經銷商問題,遠傳電信-電訪約裝,0.0
1203825,1,網路連線問題,無法上網,0.0
301966,1,帳務相關,拆機挽回,0.0
731574,1,帳務相關,拆機挽回,0.0
782568,1,網路連線問題,無法上網,0.0
1258199,3,經銷商問題,台哥大-電訪約裝,0.0
897921,2,網路連線問題,無法上網,0.0
74015,1,網路連線問題,無法上網,0.0
1144972,1,網路連線問題,連線其他相關問題,0.0
1257970,4,經銷商問題,台哥大-電訪約裝,0.0
387895,1,帳務相關,拆機挽回,0.0
804901,1,網路連線問題,無法上網,0.0
1217118,3,網路連線問題,台哥大-人員進電,-0.3333333333333333
950301,1,帳務相關,拆機挽回,-2.0
1206390,2,網路連線問題,Cable modem連線,0.0
821824,2,帳務相關,拆機挽回,-1.0
742225,2,網路連線問題,無法上網,0.5
1258534,2,經銷商問題,遠傳電信-電訪約裝,0.5
1196231,3,經銷商問題,遠傳電信-電訪約裝,0.3333333333333333
1258759,2,經銷商問題,台哥大-電訪約裝,-0.5
876845,1,網路連線問題,無法上網,0.0
1102288,1,帳務相關,拆機挽回,0.0
1007022,2,網路連線問題,無法上網,0.0
601831,1,網路連線問題,網路品質,-1.0
1211422,2,網路連線問題,無法上網,-0.5
1182480,2,經銷商問題,台哥大-人員進電,0.0
1180593,3,網路連線問題,無法上網,0.3333333333333333
1059203,1,網路連線問題,無法上網,-1.0
1260228,2,經銷商問題,台哥大-電訪約裝,0.5
1090309,1,網路連線問題,無法上網,0.0
502761,1,網路連線問題,Cable modem連線,-1.0
307375,2,網路連線問題,無法上網,1.5
918807,2,網路連線問題,Cable modem連線,0.0
174392,1,網路連線問題,無法上網,-1.0
1142376,1,網路連線問題,無法上網,0.0
1213189,2,帳務相關,拆機挽回,-0.5
1146007,4,經銷商問題,台哥大-人員進電,-0.25
712865,1,網路連線問題,無法上網,0.0
1215080,1,網路連線問題,無法上網,0.0
1161453,2,帳務問題,台灣之星-電訪約裝,0.5
20272,1,網路連線問題,網路品質,-1.0
1187040,2,網路連線問題,無法上網,0.0
1257608,3,經銷商問題,台哥大-電訪約裝,0.3333333333333333
653163,1,網路連線問題,Cable modem連線,-1.0
1165443,1,網路連線問題,網路品質,-1.0
589859,1,網路連線問題,Cable modem連線,-1.0
1138546,1,網路連線問題,無法上網,0.0
1258289,1,經銷商問題,台哥大-電訪約裝,0.0
1170766,2,經銷商問題,Cable modem連線,0.0
863832,1,帳務相關,拆機挽回,0.0
1024966,1,網路連線問題,無法上網,-2.0
317674,1,網路連線問題,無法上網,0.0
281010,2,帳務問題,無法上網,0.0
1256000,1,網路連線問題,網路品質,2.0
1183121,1,網路連線問題,無法上網,0.0
708636,2,網路連線問題,網路品質,-0.5
1134799,1,網路連線問題,無法上網,0.0
698384,1,網路連線問題,無法上網,0.0
1041851,1,網路連線問題,無法上網,0.0
1258403,3,經銷商問題,台哥大-電訪約裝,-0.3333333333333333
184704,2,網路連線問題,Cable modem連線,-1.0
253290,2,網路連線問題,網路品質,1.0
790826,1,經銷商問題,台哥大-電訪約裝,-1.0
972872,1,帳務問題,自動轉帳扣款,0.0
1009999,1,帳務相關,拆機挽回,0.0
755853,1,網路連線問題,無法上網,0.0
964980,2,經銷商問題,遠傳電信-電訪約裝,0.0
322683,2,網路連線問題,無法上網,-1.0
1196542,1,網路連線問題,Cable modem連線,-1.0
934724,1,網路連線問題,無法上網,0.0
1016106,1,網路連線問題,Cable modem連線,0.0
712651,1,網路連線問題,Cable modem連線,-1.0
210597,2,網路連線問題,無法上網,0.5
1161492,1,帳務相關,拆機挽回,1.0
749044,1,網路連線問題,無法上網,0.0
1156302,1,網路連線問題,網路品質,1.0
444841,2,網路連線問題,無法上網,0.0
595499,1,網路連線問題,無法上網,0.0
1066017,1,網路連線問題,無法上網,0.0
1259426,1,經銷商問題,遠傳電信-電訪約裝,0.0
388911,1,網路連線問題,無法上網,0.0
691583,1,網路連線問題,無法上網,-1.0
762078,2,網路連線問題,無法上網,-0.5
1064019,1,網路連線問題,無法上網,-1.0
370414,1,網路連線問題,無法上網,0.0
1127993,1,網路連線問題,無法上網,0.0
963514,1,網路連線問題,無法上網,0.0
1166361,1,經銷商問題,台哥大-人員進電,0.0
